"No.","Residence Hall","Room","Occupancy","Time"
295,"New Pembroke #4",401,1,3/20/2006 7:52
296,"Hegeman","E213",3,3/20/2006 7:53
297,"Grad Center C",540,5,3/20/2006 7:54
298,"Gregorian Quad B",202,4,3/20/2006 7:54
298,"Olney House",322,1,3/20/2006 7:54
299,"Sears House","306A",1,3/20/2006 7:55
299,"Sears House","226A",1,3/20/2006 7:56
299,"Sears House","226B",1,3/20/2006 7:56
300,"Hegeman","D403",3,3/20/2006 7:56
300,"Hegeman","D404",3,3/20/2006 7:56
301,"Hegeman","E212",2,3/20/2006 7:56
301,"Hegeman","B207",2,3/20/2006 7:57
301,"Hegeman","B306",3,3/20/2006 7:57
301,"Metcalf",414,1,3/20/2006 7:57
302,"Wayland House","400B",7,3/20/2006 7:57
302,"Olney House",223,1,3/20/2006 7:57
303,"Hegeman","B206",3,3/20/2006 7:58
304,"Gregorian Quad A",204,4,3/20/2006 7:58
305,"Miller",105,2,3/20/2006 7:59
306,"Gregorian Quad B",201,4,3/20/2006 7:59
307,"Hegeman","A203",3,3/20/2006 8:00
307,"Hegeman","A301",3,3/20/2006 8:00
307,"Hegeman","A303",3,3/20/2006 8:00
307,"Sears House","306B",1,3/20/2006 8:00
308,"Minden",802,3,3/20/2006 8:00
309,"Metcalf",216,1,3/20/2006 8:01
310,"Gregorian Quad B",110,4,3/20/2006 8:01
311,"Metcalf",318,1,3/20/2006 8:01
311,"Metcalf",314,1,3/20/2006 8:01
312,"Metcalf",409,1,3/20/2006 8:01
312,"Metcalf",408,1,3/20/2006 8:01
312,"Metcalf",406,1,3/20/2006 8:01
313,"Marcy House","306A",1,3/20/2006 8:02
314,"Grad Center A",510,5,3/20/2006 8:02
315,"Gregorian Quad B",108,4,3/20/2006 8:03
315,"Goddard House",340,1,3/20/2006 8:03
315,"Goddard House",345,1,3/20/2006 8:03
316,"Young Orchard #2",120,4,3/21/2006 6:01
317,"Metcalf",400,1,3/21/2006 6:02
317,"Gregorian Quad B",404,4,3/21/2006 6:02
318,"Hegeman","B204",3,3/21/2006 6:03
318,"Hegeman","B205",2,3/21/2006 6:03
318,"Marcy House","306B",1,3/21/2006 6:03
318,"Olney House",323,1,3/21/2006 6:03
319,"Minden",312,3,3/21/2006 6:03
320,"Hegeman","E112",3,3/21/2006 6:04
320,"Hegeman","E215",3,3/21/2006 6:04
321,"Grad Center C",610,6,3/21/2006 6:04
321,"Grad Center C",640,5,3/21/2006 6:04
322,"Barbour Hall Apartments",130,3,3/21/2006 6:04
323,"Hegeman","D310",3,3/21/2006 6:05
324,"Minden",208,2,3/21/2006 6:05
325,"Barbour Hall Apartments",310,3,3/21/2006 6:05
325,"Barbour Hall Apartments",330,3,3/21/2006 6:05
325,"Goddard House","344A",1,3/21/2006 6:06
326,"No Show",,,3/21/2006 6:06
327,"Mead House",203,1,3/21/2006 6:06
327,"Mead House",204,1,3/21/2006 6:06
328,"Hegeman","C208",3,3/21/2006 6:06
329,"Mead House",229,1,3/21/2006 6:07
330,"Minden",606,2,3/21/2006 6:07
330,"Minden",608,2,3/21/2006 6:07
331,"Minden",809,2,3/21/2006 6:08
331,"Minden",306,2,3/21/2006 6:08
332,"Morriss Hall",101,4,3/21/2006 6:08
333,"Chapin House",312,1,3/21/2006 6:09
334,"Grad Center C",430,5,3/21/2006 6:09
335,"No Show",,,3/21/2006 6:10
336,"Hegeman","D210",3,3/21/2006 6:10
336,"Hegeman","D211",3,3/21/2006 6:10
337,"Hegeman","B107",3,3/21/2006 6:10
338,"Drop to 340",,,3/21/2006 6:11
339,"Woolley",307,1,3/21/2006 6:11
340,"Hegeman","D110",3,3/21/2006 6:12
340,"Hegeman","D111",3,3/21/2006 6:13
340,"Woolley",219,1,3/21/2006 6:13
340,"Woolley",218,1,3/21/2006 6:13
340,"Woolley",216,1,3/21/2006 6:13
341,"Hegeman","C108",3,3/21/2006 6:13
341,"Chapin House",310,1,3/21/2006 6:13
342,"Emery",107,1,3/21/2006 6:14
342,"Emery",207,1,3/21/2006 6:14
343,"Hegeman","B305",2,3/21/2006 6:15
344,"Minden",513,3,3/21/2006 6:15
344,"Minden",506,2,3/21/2006 6:15
344,"Minden",508,2,3/21/2006 6:15
345,"Olney House",224,1,3/21/2006 6:16
345,"Goddard House",115,1,3/21/2006 6:16
345,"Hegeman","C109",3,3/21/2006 6:18
346,"Hegeman","B104",3,3/21/2006 6:19
346,"Hegeman","B105",2,3/21/2006 6:19
346,"Hegeman","A103",3,3/21/2006 6:19
347,"Goddard House",312,1,3/21/2006 6:19
347,"Goddard House",313,1,3/21/2006 6:19
347,"Goddard House",314,1,3/21/2006 6:19
347,"Goddard House",315,1,3/21/2006 6:19
348,"Minden",512,3,3/21/2006 6:20
349,"Hegeman","C401",3,3/21/2006 6:20
350,"Hegeman","B304",3,3/21/2006 6:21
350,"Goddard House",310,1,3/21/2006 6:21
351,"Barbour Hall Apartments",110,3,3/21/2006 6:22
351,"Woolley",106,1,3/21/2006 6:22
351,"Woolley",206,1,3/21/2006 6:22
352,"Barbour Hall Apartments",80,4,3/21/2006 6:22
353,"Minden",201,3,3/21/2006 6:23
354,"Goddard House","344B",1,3/21/2006 6:23
354,"Goddard House",316,1,3/21/2006 6:23
354,"Goddard House",317,1,3/21/2006 6:23
354,"Goddard House",318,1,3/21/2006 6:23
354,"Goddard House",319,1,3/21/2006 6:23
355,"Grad Center A",540,6,3/21/2006 6:23
356,"No Show",,,3/21/2006 6:25
357,"Sears House","114B",1,3/21/2006 6:25
358,"Barbour Hall Apartments",370,4,3/21/2006 6:25
359,"Drop to 365",,,3/21/2006 6:26
360,"Goddard House",303,1,3/21/2006 6:26
361,"Grad Center C",510,6,3/21/2006 6:26
361,"Poland House",323,1,3/21/2006 6:27
361,"Poland House",325,1,3/21/2006 6:27
361,"Poland House",327,1,3/21/2006 6:27
362,"Barbour Hall Apartments",260,5,3/21/2006 6:27
362,"Goddard House",117,1,3/21/2006 6:27
363,"Minden",507,3,3/21/2006 6:28
363,"Minden",406,2,3/21/2006 6:28
364,"Harkness House","400A",7,3/21/2006 6:28
365,"Grad Center C",520,5,3/21/2006 6:28
365,"Grad Center C",530,5,3/21/2006 6:28
366,"Hegeman","C402",3,3/21/2006 6:29
366,"Jameson House",319,1,3/21/2006 6:29
367,"Morriss Hall",401,6,3/21/2006 6:29
368,"Mead House",216,1,3/21/2006 6:29
368,"Mead House",218,1,3/21/2006 6:29
368,"Mead House",225,1,3/21/2006 6:29
368,"Mead House",227,1,3/21/2006 6:30
369,"Poland House",201,1,3/21/2006 6:30
369,"Poland House",202,1,3/21/2006 6:30
369,"Poland House",203,1,3/21/2006 6:30
369,"Poland House",204,1,3/21/2006 6:30
370,"Drop to 383",,,3/21/2006 6:30
371,"Goddard House","306A",1,3/21/2006 6:31
371,"Grad Center C",620,5,3/21/2006 6:31
372,"Grad Center B",440,5,3/21/2006 6:31
373,"Barbour Hall Apartments",280,4,3/21/2006 6:32
374,"No Show",,,3/21/2006 6:32
375,"Woolley",406,1,3/21/2006 6:33
376,"Woolley",315,1,3/21/2006 6:36
376,"Woolley",316,1,3/21/2006 6:36
376,"Woolley",318,1,3/21/2006 6:36
376,"Woolley",319,1,3/21/2006 6:36
377,"Woolley",306,1,3/21/2006 6:36
377,"Woolley",323,1,3/21/2006 6:37
377,"Barbour Hall Apartments",50,3,3/21/2006 6:37
377,"Barbour Hall Apartments",60,6,3/21/2006 6:37
378,"Grad Center B",420,5,3/21/2006 6:38
379,"Grad Center A",610,5,3/21/2006 6:38
380,"Champlin",305,1,3/21/2006 6:38
380,"Champlin",306,1,3/21/2006 6:38
381,"Gregorian Quad B",405,2,3/21/2006 6:38
382,"Minden",706,2,3/21/2006 6:39
382,"Minden",708,2,3/21/2006 6:39
383,"Barbour Hall Apartments",360,5,3/21/2006 6:39
383,"Grad Center A",520,5,3/21/2006 6:40
383,"Emery",404,1,3/21/2006 6:40
384,"Drop to 389.5",,,3/21/2006 6:40
385,"Chapin House","400B",5,3/21/2006 6:41
386,"Drop to 445",,,3/21/2006 6:41
387,"Grad Center C",440,5,3/21/2006 6:41
387,"Poland House",334,1,3/21/2006 6:42
387,"Poland House",336,1,3/21/2006 6:42
387,"Goddard House","306B",1,3/21/2006 6:42
387,"Poland House",338,1,3/21/2006 6:42
388,"Grad Center B",610,6,3/21/2006 6:43
388,"Poland House",205,1,3/21/2006 6:43
389,"Minden",215,3,3/21/2006 6:43
389,"Minden",412,3,3/21/2006 6:44
389,"Jameson House",325,1,3/21/2006 6:44
389,"Poland House",321,1,3/21/2006 6:44
389,"Archibald House",304,1,3/21/2006 6:44
389,"Archibald House",302,1,3/21/2006 6:45
389,"Chapin House",309,1,3/21/2006 6:45
390,"Minden",308,2,3/21/2006 6:45
391,"Emery",204,1,3/21/2006 6:46
391,"Emery",220,1,3/21/2006 6:46
392,"Minden",401,3,3/21/2006 6:46
392,"Bronson House",306,1,3/21/2006 6:46
393,"Archibald House",301,1,3/21/2006 6:47
393,"Archibald House",303,1,3/21/2006 6:47
394,"Woolley",129,1,3/21/2006 6:47
395,"Minden",408,2,3/21/2006 6:47
396,"Gregorian Quad A",408,2,3/21/2006 6:48
397,"Barbour Hall Apartments",270,4,3/21/2006 6:48
398,"Poland House",324,1,3/21/2006 6:48
399,"Poland House",208,1,3/21/2006 6:48
400,"Minden",701,3,3/21/2006 6:49
400,"Minden",702,3,3/21/2006 6:49
400,"Chapin House",311,1,3/21/2006 6:49
401,"Grad Center B",630,6,3/21/2006 6:49
401,"Woolley",429,1,3/21/2006 6:50
402,"Slater Hall",404,3,3/21/2006 6:50
403,"Slater Hall",104,3,3/21/2006 6:50
403,"Slater Hall",302,2,3/21/2006 6:50
404,"Minden",712,3,3/21/2006 6:50
405,"Grad Center B",510,6,3/21/2006 6:51
405,"Mead House",304,1,3/21/2006 6:51
406,"Grad Center B",530,5,3/21/2006 6:51
406,"Archibald House",217,1,3/21/2006 6:51
406,"Minden",101,2,3/21/2006 6:51
407,"Everett House",316,1,3/21/2006 6:52
407,"Everett House",324,1,3/21/2006 6:52
408,"Grad Center B",540,5,3/21/2006 6:52
409,"Grad Center C",310,6,3/21/2006 6:52
410,"Drop to 413",,,3/21/2006 6:52
412,"Minden",601,3,3/21/2006 6:53
412,"Minden",806,2,3/21/2006 6:53
413,"Minden",206,2,3/21/2006 6:53
413,"Minden",815,3,3/21/2006 6:53
413,"Grad Center B",640,5,3/21/2006 6:54
413,"Archibald House",418,1,3/21/2006 6:54
414,"Woolley",407,1,3/21/2006 6:55
414,"Woolley",423,1,3/21/2006 6:55
414,"Bronson House",309,1,3/21/2006 6:55
415,"Bronson House",304,1,3/21/2006 6:55
416,"Gregorian Quad A",410,2,3/21/2006 6:55
417,"New Pembroke #3",203,1,3/21/2006 6:56
417,"New Pembroke #3",205,1,3/21/2006 6:56
418,"Grad Center A",440,6,3/21/2006 6:56
419,"Bronson House",206,1,3/21/2006 6:56
420,"Emery",320,1,3/21/2006 6:57
420,"Emery",420,1,3/21/2006 6:57
420,"Bronson House",313,1,3/21/2006 6:57
421,"Grad Center A",530,5,3/21/2006 6:57
422,"Jameson House",318,1,3/21/2006 6:58
423,"Archibald House",221,1,3/21/2006 6:58
424,"Emery",401,1,3/21/2006 6:58
424,"Emery",409,1,3/21/2006 6:58
424,"Emery",411,1,3/21/2006 6:58
424,"Emery",417,1,3/21/2006 6:59
425,"Bronson House",214,1,3/21/2006 6:59
426,"Woolley",207,1,3/21/2006 6:59
427,"Emery",304,1,3/21/2006 7:00
427,"Emery",301,1,3/21/2006 7:00
427,"Emery",309,1,3/21/2006 7:00
427,"Emery",311,1,3/21/2006 7:00
428,"Grad Center A",430,5,3/21/2006 7:00
429,"Emery",104,1,3/21/2006 7:01
429,"Emery",120,1,3/21/2006 7:01
429,"Emery",317,1,3/21/2006 7:01
430,"Emery",101,1,3/21/2006 7:01
430,"Emery",201,1,3/21/2006 7:01
431,"Archibald House",218,1,3/21/2006 7:02
431,"Archibald House",227,1,3/21/2006 7:02
431,"Emery",217,1,3/21/2006 7:02
432,"Woolley",223,1,3/21/2006 7:02
433,"Grad Center A",330,5,3/21/2006 7:04
433,"Archibald House",127,1,3/21/2006 7:04
433,"Archibald House",131,1,3/21/2006 7:04
434,"Bronson House",204,1,3/21/2006 7:04
434,"Minden",402,3,3/21/2006 7:04
435,"Woolley",113,1,3/21/2006 7:05
435,"Woolley",115,1,3/21/2006 7:05
435,"Woolley",116,1,3/21/2006 7:05
435,"Woolley",119,1,3/21/2006 7:05
436,"Barbour Hall Apartments",290,4,3/21/2006 7:05
437,"Everett House",216,1,3/21/2006 7:06
438,"Woolley",418,1,3/21/2006 7:07
438,"Woolley",419,1,3/21/2006 7:07
439,"Woolley",107,1,3/21/2006 7:07
439,"Woolley",118,1,3/21/2006 7:07
439,"Woolley",123,1,3/21/2006 7:07
439,"Minden",315,3,3/21/2006 7:08
440,"Emery",117,1,3/21/2006 7:08
441,"Woolley",215,1,3/21/2006 7:09
442,"Minden",113,3,3/21/2006 7:09
443,"No Show",,,3/21/2006 7:09
444,"Drop to 446",,,3/21/2006 7:10
445,"Grad Center B",520,5,3/21/2006 7:10
446,"Grad Center B",320,5,3/21/2006 7:10
447,"No Show",,,3/21/2006 7:10
448,"Bronson House",403,1,3/21/2006 7:11
449,"No Show",,,3/21/2006 7:11
450,"New Pembroke #4",320,1,3/21/2006 7:11
451,"Woolley",229,1,3/21/2006 7:12
452,"No Show",,,3/21/2006 7:12
453,"Grad Center A",420,6,3/21/2006 7:12
454,"New Pembroke #2",203,1,3/21/2006 7:13
454,"New Pembroke #2",205,1,3/21/2006 7:13
455,"Woolley",329,1,3/21/2006 7:13
456,"Woolley",415,1,3/21/2006 7:13
457,"Champlin",323,2,3/21/2006 7:13
458,"Champlin",206,1,3/21/2006 7:13
459,"Champlin",406,1,3/21/2006 7:14
460,"Bronson House",409,1,3/21/2006 7:14
461,"Chapin House",217,2,3/21/2006 7:14
462,"New Pembroke #2",104,1,3/21/2006 7:15
463,"Morriss Hall",301,6,3/21/2006 7:16
463,"New Pembroke #3",212,1,3/21/2006 7:16
464,"No Show",,,3/21/2006 7:16
465,"No Show",,,3/21/2006 7:16
466,"Jameson House",219,1,3/21/2006 7:17
,,,,
"(Beginning of Semester Level 4 Groups)",,,,
,,,,
467,"Diman House",332,1,3/21/2006 7:17
468,"Diman House",224,1,3/21/2006 7:17
469,"Hope College",120,2,3/21/2006 7:18
470,"No Show",,,3/21/2006 7:18
471,"No Show",,,3/21/2006 7:18
472,"Harkness House",210,1,3/21/2006 7:19
473,"New Pembroke #2",201,1,3/21/2006 7:19
474,"New Pembroke #2",202,1,3/21/2006 7:19
475,"Grad Center B",340,5,3/21/2006 7:19
476,"Diman House","329A",1,3/21/2006 7:20
476,"Diman House","329B",1,3/21/2006 7:20
476,"Jameson House",225,1,3/21/2006 7:20
477,"Grad Center A",310,5,3/21/2006 7:20
,,,,
"(Beginning of Semester Level 3 Groups)",,,,
,,,,
478,"Diman House",312,1,3/21/2006 7:21
479,"Harkness House",209,1,3/21/2006 7:22
480,"Drop to 526",,,3/21/2006 7:22
481,"Diman House","206B",1,3/21/2006 7:22
482,"Grad Center C",210,6,3/21/2006 7:25
483,"Harkness House","206A",1,3/21/2006 7:25
484,"Caswell Hall",411,2,3/21/2006 7:25
485,"Caswell Hall",407,2,3/21/2006 7:25
486,"Grad Center C",330,5,3/21/2006 7:25
487,"Harkness House","206B",1,3/21/2006 7:26
488,"No Show",,,3/21/2006 7:26
489,"Drop to 490",,,3/21/2006 7:26
490,"Grad Center C",420,5,3/21/2006 7:27
491,"New Pembroke #1",304,1,3/21/2006 7:27
492,"Archibald House",422,1,3/21/2006 7:27
493,"Slater Hall",203,2,3/21/2006 7:28
494,"Caswell Hall",210,2,3/21/2006 7:28
495,"Caswell Hall",410,2,3/21/2006 7:28
496,"Slater Hall",303,2,3/21/2006 7:28
497,"New Pembroke #1",205,1,3/21/2006 7:29
498,"New Pembroke #1",305,1,3/21/2006 7:29
498,"New Pembroke #1",405,1,3/21/2006 7:29
498,"New Pembroke #1",407,1,3/21/2006 7:29
499,"Minden",501,3,3/21/2006 7:29
500,"Caswell Hall",111,2,3/21/2006 7:30
500,"Caswell Hall",302,2,3/21/2006 7:30
501,"Miller",122,2,3/21/2006 7:30
502,"Slater Hall",405,2,3/21/2006 7:31
503,"Caswell Hall",401,2,3/21/2006 7:31
504,"Caswell Hall",408,2,3/21/2006 7:31
505,"Grad Center D",420,5,3/21/2006 7:31
506,"Poland House",424,1,3/21/2006 7:32
507,"Goddard House","400A",6,3/21/2006 7:32
508,"Caswell Hall",306,2,3/21/2006 7:32
508,"Minden",415,3,3/21/2006 7:32
509,"Minden",615,3,3/21/2006 7:33
510,"Caswell Hall",311,2,3/21/2006 7:33
511,"Minden",612,3,3/21/2006 7:34
511,"Grad Center D",140,4,3/21/2006 7:34
511,"Jameson House",214,1,3/21/2006 7:34
511,"Everett House",107,1,3/21/2006 7:34
512,"Grad Center D",440,6,3/21/2006 7:34
513,"Caswell Hall",402,2,3/21/2006 7:34
513,"Caswell Hall",403,2,3/21/2006 7:34
514,"Grad Center D",410,5,3/21/2006 7:35
514,"Caswell Hall",406,2,3/21/2006 7:35
514,"Minden",202,3,3/21/2006 7:35
514,"New Pembroke #1",406,1,3/21/2006 7:35
514,"New Pembroke #1",302,1,3/21/2006 7:36
515,"Caswell Hall",412,2,3/21/2006 7:36
516,"Grad Center D",640,6,3/21/2006 7:36
517,"Caswell Hall",206,2,3/21/2006 7:37
517,"Caswell Hall",307,2,3/21/2006 7:37
518,"New Pembroke #1",306,1,3/21/2006 7:37
519,"Minden",302,3,3/21/2006 7:37
