"No.","Residence Hall","Room","Occupancy","Time"
519,"Jameson House",114,1,3/21/2006 7:38
520,"Minden",502,3,3/21/2006 7:38
521,"Grad Center D",510,5,3/21/2006 7:38
522,"Caswell Hall",405,2,3/21/2006 7:38
522,"Caswell Hall",409,2,3/21/2006 7:38
523,"Caswell Hall",303,2,3/21/2006 7:39
524,"Jameson House",106,1,3/21/2006 7:39
524,"Jameson House",125,1,3/21/2006 7:39
525,"Diman House",208,2,3/21/2006 7:39
525,"New Pembroke #1",202,1,3/21/2006 7:40
526,"Grad Center D",430,5,3/21/2006 7:40
527,"Minden",602,3,3/21/2006 7:40
528,"Slater Hall",406,2,3/21/2006 7:41
528,"Jameson House",7,1,3/21/2006 7:41
528,"Mead House",103,1,3/21/2006 7:41
529,"Caswell Hall",305,2,3/21/2006 7:41
529,"Caswell Hall",308,2,3/21/2006 7:42
529,"Caswell Hall",205,2,3/21/2006 7:42
530,"Caswell Hall",110,2,3/21/2006 7:42
530,"Mead House",113,1,3/21/2006 7:42
531,"Grad Center D",610,5,3/21/2006 7:42
532,"Caswell Hall",304,2,3/21/2006 7:42
532,"Caswell Hall",301,2,3/21/2006 7:42
532,"Caswell Hall",404,2,3/21/2006 7:42
533,"New Pembroke #1",204,1,3/21/2006 7:43
533,"New Pembroke #1",206,1,3/21/2006 7:43
534,"Diman House",221,3,3/21/2006 7:43
534,"Diman House",217,2,3/21/2006 7:43
535,"Grad Center D",240,6,3/21/2006 7:44
535,"New Pembroke #1",315,2,3/21/2006 7:44
535,"New Pembroke #1",307,1,3/21/2006 7:44
536,"New Pembroke #1",402,1,3/21/2006 7:44
537,"Caswell Hall",309,2,3/21/2006 7:44
538,"Caswell Hall",201,2,3/21/2006 7:45
538,"Caswell Hall",204,2,3/21/2006 7:45
539,"Caswell Hall",209,2,3/21/2006 7:45
539,"Caswell Hall",212,2,3/21/2006 7:45
540,"Olney House","400A",8,3/21/2006 7:45
540,"New Pembroke #1",404,1,3/21/2006 7:45
541,"New Pembroke #3",317,1,3/21/2006 7:46
541,"Diman House",334,2,3/21/2006 7:46
541,"Diman House",333,2,3/21/2006 7:46
541,"Diman House",317,2,3/21/2006 7:46
542,"Grad Center D",330,5,3/21/2006 7:47
543,"Caswell Hall",312,2,3/21/2006 7:47
544,"Caswell Hall",208,2,3/21/2006 7:48
544,"Caswell Hall",101,2,3/21/2006 7:48
545,"Grad Center D",540,6,3/21/2006 7:48
546,"Grad Center D",630,5,3/21/2006 7:48
547,"Grad Center D",310,5,3/21/2006 7:49
548,"Harkness House",214,2,3/21/2006 7:49
549,"Barbour Hall Apartments",190,4,3/21/2006 7:49
550,"New Pembroke #3",105,1,3/21/2006 7:50
550,"New Pembroke #3",217,1,3/21/2006 7:50
550,"New Pembroke #3",218,1,3/21/2006 7:50
551,"Barbour Hall Apartments",350,5,3/22/2006 6:06
552,"Drop to 591",,,3/22/2006 6:06
553,"Barbour Hall Apartments",150,5,3/22/2006 6:06
554,"Marcy House","400B",6,3/22/2006 6:07
555,"New Pembroke #3",318,1,3/22/2006 6:07
556,"Plantations House",102,2,3/22/2006 6:08
556,"Plantations House",203,2,3/22/2006 6:08
556,"Plantations House",202,2,3/22/2006 6:08
558,"Barbour Hall Apartments",250,5,3/22/2006 6:08
559,"Grad Center D",530,4,3/22/2006 6:09
559,"Grad Center C",240,5,3/22/2006 6:09
559,"Caswell Hall",105,2,3/22/2006 6:09
560,"Grad Center D",520,6,3/22/2006 6:10
561,"Marcy House","400A",6,3/22/2006 6:10
562,"Caswell Hall",107,2,3/22/2006 6:10
562,"Caswell Hall",108,2,3/22/2006 6:10
562,"Caswell Hall",109,2,3/22/2006 6:11
564,"Caswell Hall",103,2,3/22/2006 6:11
564,"Caswell Hall",106,2,3/22/2006 6:11
564,"Diman House","400B",8,3/22/2006 6:12
565,"Plantations House",301,3,3/22/2006 6:12
565,"Plantations House",201,2,3/22/2006 6:12
566,"Chapin House","400A",8,3/22/2006 6:12
566,"Goddard House",308,2,3/22/2006 6:13
567,"Diman House","400A",8,3/22/2006 6:13
568,"Barbour Hall Apartments",390,4,3/22/2006 6:14
569,"Grad Center C",340,5,3/22/2006 6:14
570,"Caswell Hall",104,2,3/22/2006 6:15
570,"Caswell Hall",112,2,3/22/2006 6:15
571,"Grad Center C",320,5,3/22/2006 6:15
571,"Diman House",207,2,3/22/2006 6:16
572,"Slater Hall",301,4,3/22/2006 6:16
573,"Grad Center B",240,5,3/22/2006 6:16
573,"Harkness House",207,2,3/22/2006 6:16
574,"Morriss Hall",201,6,3/22/2006 6:17
575,"Harkness House",113,2,3/22/2006 6:17
575,"Harkness House",117,2,3/22/2006 6:17
575,"Harkness House",201,2,3/22/2006 6:18
575,"Harkness House",202,2,3/22/2006 6:18
575,"Harkness House",204,2,3/22/2006 6:18
576,"Harkness House",204,2,3/22/2006 6:18
577,"Drop to 577",,,3/22/2006 6:18
577,"Grad Center D",220,6,3/22/2006 6:18
577,"Grad Center D",230,5,3/22/2006 6:19
578,"Grad Center C",220,5,3/22/2006 6:19
579,"Drop to 591",,,3/22/2006 6:20
580,"Slater Hall",204,4,3/22/2006 6:20
581,"Harkness House",328,2,3/22/2006 6:20
581,"Harkness House",329,2,3/22/2006 6:20
581,"Harkness House",330,2,3/22/2006 6:20
582,"New Pembroke #4",209,1,3/22/2006 6:21
583,"Hope College",112,2,3/22/2006 6:21
583,"Mead House",109,1,3/22/2006 6:21
584,"111 Brown Street",201,2,3/22/2006 6:22
585,"Diman House",321,2,3/22/2006 6:22
585,"Diman House",327,2,3/22/2006 6:22
585,"Diman House",328,2,3/22/2006 6:22
586,"Grad Center B",230,5,3/22/2006 6:22
586,"Diman House",331,2,3/22/2006 6:23
587,"Sears House",301,2,3/22/2006 6:23
588,"New Pembroke #3",315,1,3/22/2006 6:23
588,"Sears House",214,2,3/22/2006 6:24
588,"Sears House",224,2,3/22/2006 6:24
589,"Grad Center D",320,6,3/22/2006 6:24
589,"New Pembroke #4",325,1,3/22/2006 6:24
590,"New Pembroke #2",103,1,3/22/2006 6:25
591,"Grad Center C",140,5,3/22/2006 6:26
591,"Harkness House",208,2,3/22/2006 6:26
592,"New Pembroke #4",427,1,3/22/2006 6:26
592,"New Pembroke #4",425,1,3/22/2006 6:26
592,"New Pembroke #4",327,1,3/22/2006 6:26
592,"New Pembroke #4",321,1,3/22/2006 6:27
592,"New Pembroke #4",323,1,3/22/2006 6:27
593,"Grad Center A",210,5,3/22/2006 6:27
593,"Grad Center D",120,4,3/22/2006 6:27
593,"New Pembroke #4",426,1,3/22/2006 6:28
594,"Barbour Hall Apartments",320,4,3/22/2006 6:28
595,"Barbour Hall Apartments",180,4,3/22/2006 6:29
595,"Barbour Hall Apartments",120,4,3/22/2006 6:29
595,"New Pembroke #4",219,1,3/22/2006 6:29
596,"Grad Center A",220,5,3/22/2006 6:30
597,"New Pembroke #4",217,1,3/22/2006 6:30
598,"Marcy House",225,3,3/22/2006 6:30
599,"Harkness House",213,2,3/22/2006 6:30
599,"Harkness House",217,2,3/22/2006 6:30
600,"Slater Hall",201,4,3/22/2006 6:31
600,"Hope College",119,2,3/22/2006 6:31
601,"Diman House",201,1,3/22/2006 6:31
601,"Diman House",202,2,3/22/2006 6:31
601,"Diman House",204,2,3/22/2006 6:31
602,"Marcy House",301,2,3/22/2006 6:31
602,"Marcy House",302,2,3/22/2006 6:31
602,"Marcy House",321,2,3/22/2006 6:31
602,"Marcy House",325,2,3/22/2006 6:32
602,"Marcy House",221,2,3/22/2006 6:32
603,"Grad Center A",340,6,3/22/2006 6:32
604,"Sears House",229,2,3/22/2006 6:32
605,"Diman House",121,2,3/22/2006 6:33
606,"Grad Center D",110,5,3/22/2006 6:33
607,"Grad Center D",340,6,3/22/2006 6:33
608,"Grad Center C",230,6,3/22/2006 6:33
609,"Sears House",313,2,3/22/2006 6:33
610,"Slater Hall",101,4,3/22/2006 6:34
611,"Marcy House",304,2,3/22/2006 6:34
611,"Grad Center B",110,5,3/22/2006 6:34
612,"Goddard House",342,2,3/22/2006 6:34
613,"New Pembroke #4",302,1,3/22/2006 6:35
614,"Grad Center B",310,6,3/22/2006 6:35
615,"Grad Center A",240,6,3/22/2006 6:36
615,"New Pembroke #4",313,1,3/22/2006 6:36
616,"Drop to 617",,,3/22/2006 6:37
617,"Slater Hall",304,4,3/22/2006 6:37
617,"Barbour Hall Apartments",380,4,3/22/2006 6:37
618,"Jameson House",307,3,3/22/2006 6:37
619,"Grad Center B",210,6,3/22/2006 6:38
620,"111 Brown Street",202,2,3/22/2006 6:38
620,"111 Brown Street",203,2,3/22/2006 6:38
620,"111 Brown Street",302,2,3/22/2006 6:38
621,"Grad Center B",140,5,3/22/2006 6:39
621,"New Pembroke #4",303,1,3/22/2006 6:39
622,"111 Brown Street",102,2,3/22/2006 6:41
622,"111 Brown Street",301,2,3/22/2006 6:41
622,"New Pembroke #4",326,1,3/22/2006 6:41
623,"Barbour Hall Apartments",170,4,3/22/2006 6:42
624,"Grad Center B",120,5,3/22/2006 6:42
625,"Sears House",304,2,3/22/2006 6:42
625,"Sears House",307,2,3/22/2006 6:42
625,"Sears House",308,2,3/22/2006 6:42
625,"Sears House",314,2,3/22/2006 6:42
625,"Sears House",317,2,3/22/2006 6:42
626,"New Pembroke #4",421,1,3/22/2006 6:43
627,"Chapin House",313,2,3/22/2006 6:43
627,"Chapin House",314,2,3/22/2006 6:43
627,"Chapin House",317,2,3/22/2006 6:43
628,"Marcy House",121,2,3/22/2006 6:43
628,"Marcy House",125,2,3/22/2006 6:43
628,"Diman House",117,2,3/22/2006 6:43
628,"Sears House",117,2,3/22/2006 6:44
629,"Sears House",228,2,3/22/2006 6:44
629,"Barbour Hall Apartments",220,4,3/22/2006 6:44
630,"New Pembroke #4",413,1,3/22/2006 6:45
630,"New Pembroke #4",423,1,3/22/2006 6:45
630,"Sears House",230,2,3/22/2006 6:45
631,"Hope College",107,2,3/22/2006 6:45
632,"Grad Center A",130,5,3/22/2006 6:45
633,"Goddard House",346,2,3/22/2006 6:46
633,"Goddard House",347,2,3/22/2006 6:46
633,"Goddard House",348,2,3/22/2006 6:46
634,"New Pembroke #4",402,1,3/22/2006 6:46
634,"New Pembroke #3",303,1,3/22/2006 6:46
635,"Barbour Hall Apartments",30,4,3/22/2006 6:46
635,"Diman House",215,3,3/22/2006 6:47
635,"Diman House",315,3,3/22/2006 6:47
636,"Chapin House",113,2,3/22/2006 6:47
636,"Chapin House",117,2,3/22/2006 6:47
637,"East Andrews",416,2,3/22/2006 6:48
637,"East Andrews",450,2,3/22/2006 6:48
637,"East Andrews",452,2,3/22/2006 6:48
638,"Diman House",115,3,3/22/2006 6:48
639,"Sears House",223,2,3/22/2006 6:49
640,"Grad Center A",140,5,3/22/2006 6:49
641,"Goddard House",301,2,3/22/2006 6:50
641,"Goddard House",302,2,3/22/2006 6:50
641,"Goddard House",304,2,3/22/2006 6:50
642,"Pass",,,3/22/2006 6:50
643,"Goddard House",223,2,3/22/2006 6:50
643,"Goddard House",227,2,3/22/2006 6:50
643,"Goddard House",323,2,3/22/2006 6:50
643,"Goddard House",327,2,3/22/2006 6:50
644,"Sears House",113,2,3/22/2006 6:51
644,"Sears House",217,2,3/22/2006 6:51
644,"Sears House",302,2,3/22/2006 6:51
645,"Marcy House",219,3,3/22/2006 6:51
645,"Marcy House",319,3,3/22/2006 6:51
646,"Miller",124,2,3/22/2006 6:52
646,"Metcalf",120,2,3/22/2006 6:52
647,"Mead House",211,3,3/22/2006 6:52
647,"Goddard House",127,2,3/22/2006 6:52
648,"No Show",,,3/22/2006 6:52
649,"Chapin House",213,2,3/22/2006 6:53
649,"Marcy House",119,3,3/22/2006 6:53
649,"Jameson House",117,3,3/22/2006 6:53
650,"Miller",121,3,3/22/2006 6:55
650,"New Pembroke #2",207,2,3/22/2006 6:55
651,"Pass",,,3/22/2006 6:55
652,"Pass",,,3/22/2006 6:55
653,"King House",103,2,3/22/2006 6:55
653,"King House",107,2,3/22/2006 6:56
654,"Poland House",216,3,3/22/2006 6:56
654,"Poland House",224,3,3/22/2006 6:56
655,"Pass",,,3/22/2006 6:56
656,"New Pembroke #2",102,2,3/22/2006 6:57
656,"New Pembroke #2",105,2,3/22/2006 6:57
657,"Everett House",407,3,3/22/2006 6:57
657,"New Pembroke #1",415,2,3/22/2006 6:57
658,"Archibald House",319,4,3/22/2006 6:57
659,"Drop to 700",,,3/22/2006 6:58
660,"No Show",,,3/22/2006 6:58
661,"New Pembroke #1",201,2,3/22/2006 6:59
661,"New Pembroke #1",301,2,3/22/2006 6:59
662,"Pass",,,3/22/2006 7:00
663,"Drop to 687",,,3/22/2006 7:00
664,"Pass",,,3/22/2006 7:00
665,"Pass",,,3/22/2006 7:01
666,"New Pembroke #2",206,2,3/22/2006 7:01
667,"Pass",,,3/22/2006 7:02
668,"Pass",,,3/22/2006 7:02
669,"Pass",,,3/22/2006 7:02
670,"East Andrews",214,3,3/22/2006 7:03
671,"Pass",,,3/22/2006 7:03
672,"Pass",,,3/22/2006 7:03
673,"Pass",,,3/22/2006 7:04
674,"Drop to 711",,,3/22/2006 7:04
675,"New Pembroke #1",401,2,3/22/2006 7:04
675,"New Pembroke #2",215,2,3/22/2006 7:04
676,"No Show",,,3/22/2006 7:04
677,"Pass",,,3/22/2006 7:05
678,"Pass",,,3/22/2006 7:05
679,"West Andrews",211,3,3/22/2006 7:06
679,"West Andrews",411,3,3/22/2006 7:06
680,"No Show",,,3/22/2006 7:06
681,"Pass",,,3/22/2006 7:06
682,"No Show",,,3/22/2006 7:07
683,"Pass",,,3/22/2006 7:07
684,"East Andrews",414,3,3/22/2006 7:07
685,"Pass",,,3/22/2006 7:07
686,"Pass",,,3/22/2006 7:07
687,"Pass",,,3/22/2006 7:07
688,"Pass",,,3/22/2006 7:07
689,"Pass",,,3/22/2006 7:08
690,"Pass",,,3/22/2006 7:08
691,"No Show",,,3/22/2006 7:08
692,"No Show",,,3/22/2006 7:08
693,"Pass",,,3/22/2006 7:08
694,"Pass",,,3/22/2006 7:08
695,"Pass",,,3/22/2006 7:08
696,"Pass",,,3/22/2006 7:08
697,"Pass",,,3/22/2006 7:08
698,"Pass",,,3/22/2006 7:08
699,"Pass",,,3/22/2006 7:08
700,"Pass",,,3/22/2006 7:09
701,"Pass",,,3/22/2006 7:09
702,"Pass",,,3/22/2006 7:10
703,"Pass",,,3/22/2006 7:10
704,"Pass",,,3/22/2006 7:10
705,"Pass",,,3/22/2006 7:10
706,"Pass",,,3/22/2006 7:10
707,"Pass",,,3/22/2006 7:10
708,"Pass",,,3/22/2006 7:10
709,"No Show",,,3/22/2006 7:10
710,"Pass",,,3/22/2006 7:10
711,"Pass",,,3/22/2006 7:10
712,"No Show",,,3/22/2006 7:10
713,"No Show",,,3/22/2006 7:10
714,"No Show",,,3/22/2006 7:10
715,"Pass",,,3/22/2006 7:10
716,"No Show",,,3/22/2006 7:11
717,"Pass",,,3/22/2006 7:11
718,"No Show",,,3/22/2006 7:11
719,"No Show",,,3/22/2006 7:11
720,"No Show",,,3/22/2006 7:11
721,"No Show",,,3/22/2006 7:11
722,"Pass",,,3/22/2006 7:11
723,"No Show",,,3/22/2006 7:11
724,"No Show",,,3/22/2006 7:11
725,"No Show",,,3/22/2006 7:12
726,"No Show",,,3/22/2006 7:12
727,"No Show",,,3/22/2006 7:12
728,"No Show",,,3/22/2006 7:12
729,"No Show",,,3/22/2006 7:12
730,"No Show",,,3/22/2006 7:12
731,"No Show",,,3/22/2006 7:12
732,"No Show",,,3/22/2006 7:13
733,"No Show",,,3/22/2006 7:13
734,"No Show",,,3/22/2006 7:13
735,"Pass",,,3/22/2006 7:13
736,"No Show",,,3/22/2006 7:13
737,"No Show",,,3/22/2006 7:13
738,"No Show",,,3/22/2006 7:13
739,"No Show",,,3/22/2006 7:14
740,"No Show",,,3/22/2006 7:14
741,"No Show",,,3/22/2006 7:14
742,"No Show",,,3/22/2006 7:14
743,"Pass",,,3/22/2006 7:14
744,"No Show",,,3/22/2006 7:14
745,"No Show",,,3/22/2006 7:14
746,"No Show",,,3/22/2006 7:14
747,"No Show",,,3/22/2006 7:14
748,"No Show",,,3/22/2006 7:14
749,"No Show",,,3/22/2006 7:15
750,"No Show",,,3/22/2006 7:15
751,"No Show",,,3/22/2006 7:15
752,"No Show",,,3/22/2006 7:15
753,"No Show",,,3/22/2006 7:15
754,"No Show",,,3/22/2006 7:15
755,"No Show",,,3/22/2006 7:15
756,"No Show",,,3/22/2006 7:16
757,"No Show",,,3/22/2006 7:16
758,"Pass",,,3/22/2006 7:16
759,"No Show",,,3/22/2006 7:16
760,"No Show",,,3/22/2006 7:16
761,"No Show",,,3/22/2006 7:16
762,"No Show",,,3/22/2006 7:16
763,"No Show",,,3/22/2006 7:16
764,"No Show",,,3/22/2006 7:16
765,"Pass",,,3/22/2006 7:16
766,"Pass",,,3/22/2006 7:16
767,"No Show",,,3/22/2006 7:17
768,"No Show",,,3/22/2006 7:17
769,"Pass",,,3/22/2006 7:17
770,"No Show",,,3/22/2006 7:17
771,"No Show",,,3/22/2006 7:17
772,"Pass",,,3/22/2006 7:17
773,"No Show",,,3/22/2006 7:17
774,"No Show",,,3/22/2006 7:17
775,"Pass",,,3/22/2006 7:17
776,"No Show",,,3/22/2006 7:17
777,"Pass",,,3/22/2006 7:17
778,"No Show",,,3/22/2006 7:18
779,"Pass",,,3/22/2006 7:18
780,"Pass",,,3/22/2006 7:18
781,"Pass",,,3/22/2006 7:18
782,"Pass",,,3/22/2006 7:18
783,"Pass",,,3/22/2006 7:18
784,"Pass",,,3/22/2006 7:18
785,"Pass",,,3/22/2006 7:18
786,"Pass",,,3/22/2006 7:18
787,"No Show",,,3/22/2006 7:18
788,"No Show",,,3/22/2006 7:18
789,"No Show",,,3/22/2006 7:18
